datetime,carbon_intensity_avg,power_production_coal_avg,power_production_oil_avg,power_production_gas_avg,power_production_biomass_avg,power_production_unknown_avg,power_production_nuclear_avg,power_production_solar_avg,power_production_wind_avg,power_production_hydro_avg
2022-11-12 22:00:00,194.44,3.08,,6115.67,477.5,0.0,1129.42,9913.83,1749.33,611.33
2022-11-12 23:00:00,243.65,3.42,,8309.08,477.33,0.0,1128.67,6685.67,2260.17,1193.33
2022-11-13 00:00:00,325.88,3.58,,11683.83,480.17,0.0,1128.58,1078.67,2890.83,1810.58
2022-11-13 01:00:00,330.92,2.92,,12650.25,478.58,0.0,1128.42,54.33,3568.92,2268.25
2022-11-13 02:00:00,336.53,2.58,,12905.25,479.58,0.0,1128.0,37.83,3528.0,2146.25
2022-11-13 03:00:00,340.71,3.92,,12897.92,479.17,0.0,1127.92,29.42,3528.25,1855.17
2022-11-13 04:00:00,342.9,4.08,,13002.0,483.83,0.0,1129.5,18.75,3724.5,1680.5
2022-11-13 05:00:00,347.98,2.25,,12616.17,488.25,0.0,1130.08,18.33,3939.5,1594.58
2022-11-13 06:00:00,349.67,2.08,,12315.92,482.0,0.0,1130.75,18.58,3804.42,1566.58
2022-11-13 07:00:00,358.1,3.08,,12615.08,483.92,0.0,1131.25,18.67,3529.17,1227.5
2022-11-13 08:00:00,365.55,1.5,,12279.5,486.58,0.0,1131.08,17.58,3108.33,756.5
2022-11-13 09:00:00,362.66,2.67,,11809.5,484.08,0.0,1130.83,17.0,3327.83,499.33
2022-11-13 10:00:00,362.22,3.33,,11482.17,486.58,0.0,1131.5,17.33,3396.83,440.25
2022-11-13 11:00:00,367.33,3.67,,11591.08,485.67,0.0,1131.75,16.5,3175.67,454.58
2022-11-13 12:00:00,368.71,3.67,,11755.58,482.25,0.0,1131.0,14.67,3141.0,480.58
2022-11-13 13:00:00,368.16,4.17,,11918.08,483.25,0.0,1130.92,11.83,3042.58,670.33
2022-11-13 14:00:00,354.88,3.25,,11688.25,488.0,0.0,1131.25,397.5,3410.42,724.33
2022-11-13 15:00:00,267.95,3.83,,9056.92,488.75,0.0,1130.67,4602.92,4152.33,634.92
2022-11-13 16:00:00,191.32,3.33,,6678.17,490.5,0.0,1131.33,9548.5,4493.75,322.25
2022-11-13 17:00:00,173.82,4.67,,6146.0,490.92,0.0,1131.83,10548.17,4852.5,79.08
2022-11-13 18:00:00,176.75,4.03,,6168.4,481.35,0.69,1131.75,10383.93,4329.06,190.32
2022-11-13 19:00:00,182.02,3.84,,6256.95,472.7,0.06,1131.9,10310.16,3825.51,212.61
2022-11-13 20:00:00,185.24,3.96,,6248.93,470.47,0.69,1131.41,9809.97,3808.88,213.02
2022-11-13 21:00:00,188.81,4.09,,6232.87,469.04,0.69,1130.9,9316.48,3838.04,211.41
2022-11-13 22:00:00,190.67,4.14,,6226.17,468.44,0.4,1130.69,9110.87,3850.19,210.74
2022-11-13 23:00:00,235.04,4.67,,7836.33,467.58,0.0,1130.42,6726.25,3287.0,874.58
2022-11-14 00:00:00,332.08,4.5,,11518.42,467.08,0.0,1129.67,1160.83,1936.25,1923.0
2022-11-14 01:00:00,367.2,3.92,,13950.67,467.0,0.0,1129.25,36.83,1385.08,2392.33
2022-11-14 02:00:00,371.73,2.83,,14316.42,467.25,0.0,1128.08,33.33,1461.92,2390.08
2022-11-14 03:00:00,369.13,2.25,,14121.58,464.5,0.0,1128.08,3.42,1806.83,2390.92
2022-11-14 04:00:00,370.26,2.42,,13913.42,462.17,0.0,1128.83,0.0,2391.75,1936.25
2022-11-14 05:00:00,387.75,2.75,,14175.92,467.08,0.0,1129.75,0.0,1907.67,1054.0
2022-11-14 06:00:00,401.69,3.08,,14510.0,458.92,0.0,1130.33,0.0,1673.25,658.42
2022-11-14 07:00:00,411.48,2.58,,14486.0,455.17,0.0,1131.0,0.0,1401.33,635.67
2022-11-14 08:00:00,412.07,2.75,,13637.5,460.83,0.0,1131.08,0.0,1148.5,849.5
2022-11-14 09:00:00,411.33,2.25,,13259.58,460.83,0.0,1131.58,0.0,913.42,817.5
2022-11-14 10:00:00,404.2,2.17,,13339.83,461.75,0.0,1131.67,0.0,1378.25,773.58
2022-11-14 11:00:00,401.26,2.92,,13133.83,459.75,0.0,1131.08,0.0,1455.58,745.42
2022-11-14 12:00:00,405.37,2.75,,13395.33,457.75,0.0,1130.67,0.0,1269.25,863.08
2022-11-14 13:00:00,387.11,3.5,,13359.67,453.17,0.0,1131.42,0.0,1237.92,1417.17
2022-11-14 14:00:00,379.52,2.25,,14423.75,457.58,0.0,1131.42,392.25,1130.5,1611.75
2022-11-14 15:00:00,328.66,3.0,,13663.25,458.0,0.0,1131.0,4925.0,1030.08,1412.92
2022-11-14 16:00:00,250.13,3.0,,9954.08,460.08,0.0,1131.0,10399.92,1032.58,874.17
2022-11-14 17:00:00,230.38,3.42,,8909.67,458.83,0.0,1131.25,11666.25,1050.0,712.08
2022-11-14 18:00:00,228.52,3.33,,8705.67,449.75,0.0,1131.5,11553.17,964.92,651.83
2022-11-14 19:00:00,230.63,3.42,,8715.17,433.58,0.0,1131.75,11382.58,846.67,651.75
2022-11-14 20:00:00,232.47,3.17,,8881.42,432.17,0.0,1131.42,11402.08,715.25,658.08
2022-11-14 21:00:00,229.06,3.42,,8707.58,434.92,0.0,1131.0,11493.25,725.25,663.17
2022-11-14 22:00:00,239.59,4.0,,9227.33,438.17,0.0,1130.58,10957.5,671.92,762.67
2022-11-14 23:00:00,287.92,4.0,,10886.42,431.08,0.0,1130.17,7003.0,584.25,1547.33
2022-11-15 00:00:00,370.82,3.42,,14305.58,436.25,0.0,1129.17,1094.0,521.0,2307.25
2022-11-15 01:00:00,395.13,3.33,,16731.42,432.33,0.0,1129.92,44.58,453.58,2596.67
2022-11-15 02:00:00,397.51,3.08,,16769.0,429.25,0.0,1129.58,44.0,484.0,2627.75
2022-11-15 03:00:00,398.96,3.08,,16616.83,438.25,0.0,1128.83,21.67,462.75,2447.33
2022-11-15 04:00:00,406.93,2.83,,16604.0,446.08,0.0,1128.67,10.83,453.0,2121.92
2022-11-15 05:00:00,414.6,2.92,,16434.25,450.5,0.0,1128.17,11.42,480.75,1660.92
2022-11-15 06:00:00,418.05,2.67,,15650.33,444.0,0.0,1128.75,10.58,435.5,1357.75
2022-11-15 07:00:00,422.7,3.0,,15278.0,438.17,0.0,1129.08,11.0,439.33,1162.5
2022-11-15 08:00:00,425.8,4.92,,15052.0,439.17,0.0,1129.25,3.42,423.42,1023.33
2022-11-15 09:00:00,426.79,3.83,,14938.42,442.58,0.0,1129.0,2.08,499.17,855.0
2022-11-15 10:00:00,434.71,3.17,,15453.42,441.25,0.0,1129.42,2.08,538.33,522.83
2022-11-15 11:00:00,431.59,2.92,,15452.42,442.0,0.0,1129.92,1.92,743.75,507.75
2022-11-15 12:00:00,423.29,3.67,,15342.5,441.25,0.0,1129.58,1.33,855.5,658.83
2022-11-15 13:00:00,413.09,3.33,,15945.92,444.42,0.0,1129.5,0.42,1077.25,1124.17
2022-11-15 14:00:00,402.08,4.0,,16786.83,448.5,0.0,1130.08,360.17,1075.83,1433.92
2022-11-15 15:00:00,342.81,2.92,,15372.58,445.83,0.0,1129.75,4676.83,1199.17,1255.25
2022-11-15 16:00:00,259.39,3.25,,11142.17,443.42,0.0,1129.92,10037.0,1233.0,751.58
2022-11-15 17:00:00,227.73,3.67,,9029.0,446.08,0.0,1130.17,11425.0,1373.83,655.42
2022-11-15 18:00:00,223.35,4.08,,8750.33,447.42,0.0,1130.17,11509.83,1631.75,603.67
2022-11-15 19:00:00,227.86,3.67,,9179.42,445.25,0.0,1131.08,11363.58,1819.42,597.08
2022-11-15 20:00:00,226.39,3.25,,8980.25,443.67,0.0,1131.0,11395.17,1755.92,597.0
2022-11-15 21:00:00,222.09,4.0,,8496.67,449.42,0.0,1130.67,11030.83,1945.83,614.08
2022-11-15 22:00:00,233.94,4.42,,8891.25,453.08,0.0,1130.67,9792.25,2171.33,764.33
2022-11-15 23:00:00,277.86,4.58,,11123.08,455.0,0.0,1130.5,6653.0,2389.75,1206.58
2022-11-16 00:00:00,348.62,2.58,,13595.0,457.33,0.0,1130.33,1118.92,2154.67,2429.08
2022-11-16 01:00:00,369.01,2.17,,14890.33,456.58,0.0,1130.17,130.33,1904.08,2745.92
2022-11-16 02:00:00,374.7,2.75,,15182.33,454.75,0.0,1129.83,131.58,1780.83,2634.08
2022-11-16 03:00:00,378.22,3.58,,15226.5,454.08,0.0,1129.58,18.83,1798.42,2698.67
2022-11-16 04:00:00,383.41,2.92,,15347.25,452.08,0.0,1129.75,40.0,1876.58,2523.33
2022-11-16 05:00:00,386.17,1.83,,15090.17,453.83,0.0,1129.42,15.25,2159.17,2118.75
2022-11-16 06:00:00,386.64,4.33,,14527.33,444.58,0.0,1129.5,10.67,2413.0,1713.83
2022-11-16 07:00:00,385.99,3.58,,13763.25,439.0,0.0,1130.0,11.0,2360.5,1361.92
2022-11-16 08:00:00,395.78,3.83,,13607.83,439.92,0.0,1129.92,7.17,2412.75,714.17
2022-11-16 09:00:00,400.32,3.42,,13578.42,439.83,0.0,1130.42,0.0,2186.0,585.0
2022-11-16 10:00:00,408.64,3.5,,13842.92,441.92,0.0,1131.5,0.0,1776.58,544.42
2022-11-16 11:00:00,409.93,3.75,,13791.0,442.08,0.0,1131.83,0.0,1739.25,530.5
2022-11-16 12:00:00,405.53,3.58,,13817.0,440.67,0.0,1131.42,0.0,1715.83,646.83
2022-11-16 13:00:00,396.7,3.58,,14299.92,437.42,0.0,1130.92,0.0,1805.08,975.92
2022-11-16 14:00:00,381.02,3.67,,14747.83,441.83,0.0,1131.58,323.75,1788.92,1225.67
2022-11-16 15:00:00,325.95,4.08,,13330.5,441.0,0.0,1130.92,4662.42,1799.0,1080.58
2022-11-16 16:00:00,240.55,3.75,,9662.42,441.17,0.0,1130.75,10181.75,1943.33,846.08
2022-11-16 17:00:00,224.5,5.17,,9305.33,437.92,0.0,1130.75,11637.0,1934.67,841.75
2022-11-16 18:00:00,222.85,4.08,,8999.75,440.5,0.0,1129.83,11599.92,1869.83,731.17
2022-11-16 19:00:00,215.79,4.0,,8427.25,451.42,0.0,1130.67,11399.92,1827.0,763.58
2022-11-16 20:00:00,221.25,4.33,,8787.42,460.0,0.0,1130.67,11252.08,1852.42,494.58
2022-11-16 21:00:00,220.43,4.17,,8624.83,461.75,0.0,1130.0,11084.42,1747.08,506.83
2022-11-16 22:00:00,221.57,4.67,,8317.58,463.75,0.0,1129.92,10760.92,1479.58,725.58
2022-11-16 23:00:00,283.36,4.58,,10831.67,462.83,0.0,1130.08,6943.25,1229.25,936.25
2022-11-17 00:00:00,363.84,3.17,,13837.58,467.42,0.0,1130.08,1049.08,1114.42,1912.83
2022-11-17 01:00:00,386.84,4.0,,16087.67,464.92,0.0,1130.0,93.42,988.17,2410.17
2022-11-17 02:00:00,383.41,3.08,,15735.92,473.5,0.0,1129.5,96.33,1068.5,2403.83
2022-11-17 03:00:00,382.73,3.42,,15181.25,474.33,0.0,1129.17,72.42,1069.17,2349.92
2022-11-17 04:00:00,388.33,2.67,,14947.08,475.42,0.0,1129.5,65.0,1126.75,1819.5
2022-11-17 05:00:00,393.5,3.5,,14936.0,474.75,0.0,1129.42,62.92,1147.92,1570.42
2022-11-17 06:00:00,399.0,3.92,,14422.08,466.42,0.0,1129.08,62.17,1226.67,1478.0
2022-11-17 07:00:00,399.23,4.25,,13850.67,461.17,0.0,1129.58,63.0,1277.92,1419.0
2022-11-17 08:00:00,405.09,4.33,,13538.17,459.42,0.0,1129.33,62.92,1378.58,863.25
2022-11-17 09:00:00,411.49,4.08,,13891.33,458.92,0.0,1129.58,62.33,1529.5,253.42
2022-11-17 10:00:00,403.68,4.0,,13688.25,463.08,0.0,1130.17,20.33,1828.67,581.0
2022-11-17 11:00:00,400.27,4.42,,13362.08,462.25,0.0,1130.08,2.0,1878.0,660.25
2022-11-17 12:00:00,394.99,3.42,,13474.5,463.33,0.0,1129.83,0.17,1860.42,718.92
2022-11-17 13:00:00,388.88,2.92,,14157.08,467.92,0.0,1131.0,2.92,1908.25,944.08
2022-11-17 14:00:00,383.17,2.75,,14958.58,476.92,0.0,1131.0,353.92,1890.75,1124.25
2022-11-17 15:00:00,319.37,2.08,,13118.25,474.42,0.0,1130.75,4641.83,1835.5,1311.25
2022-11-17 16:00:00,243.03,2.5,,9864.58,474.42,0.0,1130.92,10105.5,1811.25,1030.08
2022-11-17 17:00:00,231.87,3.0,,9876.42,476.08,0.0,1131.67,11510.17,1657.83,676.67
2022-11-17 18:00:00,228.86,2.17,,9272.5,480.92,0.0,1130.83,11403.42,1419.58,359.17
2022-11-17 19:00:00,226.53,3.0,,8822.0,480.42,0.0,1130.58,11160.92,1257.92,530.42
2022-11-17 20:00:00,232.03,4.33,,9153.33,478.5,0.0,1130.67,11165.0,1185.0,336.08
2022-11-17 21:00:00,230.16,3.42,,8551.75,479.5,0.0,1130.83,10949.67,1052.58,338.83
2022-11-17 22:00:00,252.74,3.08,,9511.58,483.25,0.0,1130.83,9623.25,839.17,563.25
2022-11-17 23:00:00,310.82,3.25,,11562.67,486.17,0.0,1130.67,5643.08,578.42,995.92
2022-11-18 00:00:00,372.25,2.58,,14133.92,486.58,0.0,1130.17,939.33,817.5,1913.42
2022-11-18 01:00:00,378.87,2.83,,14927.83,484.92,0.0,1130.25,192.67,815.25,2382.33
2022-11-18 02:00:00,378.37,2.25,,14640.58,479.42,0.0,1130.33,194.33,773.67,2254.08
2022-11-18 03:00:00,377.11,2.25,,14538.33,446.92,0.0,1130.0,194.33,1138.67,2089.42
2022-11-18 04:00:00,383.18,2.92,,14599.17,442.75,0.0,1129.42,182.75,1205.58,1956.92
2022-11-18 05:00:00,384.74,3.92,,14187.75,443.42,0.0,1129.08,170.0,1446.5,1722.58
2022-11-18 06:00:00,386.64,3.5,,13494.08,432.67,0.0,1128.75,169.08,1468.0,1477.67
2022-11-18 07:00:00,391.83,3.33,,13100.17,427.67,0.0,1128.58,169.33,1233.08,1292.08
2022-11-18 08:00:00,401.41,3.17,,13057.75,428.33,0.0,1128.42,169.58,974.75,822.17
2022-11-18 09:00:00,402.47,3.25,,13002.67,425.17,0.0,1128.08,168.67,974.17,747.83
2022-11-18 10:00:00,403.37,3.08,,13007.42,427.17,0.0,1128.67,168.83,1038.58,725.75
2022-11-18 11:00:00,405.45,3.42,,13246.75,427.92,0.0,1129.17,167.17,1102.0,399.5
2022-11-18 12:00:00,402.04,3.17,,13325.25,429.17,0.0,1129.08,164.75,959.75,499.08
2022-11-18 13:00:00,394.98,3.25,,13694.42,432.25,0.0,1129.33,163.42,784.83,1134.08
2022-11-18 14:00:00,384.44,3.58,,14204.0,440.42,0.0,1129.83,456.92,577.25,1798.83
2022-11-18 15:00:00,337.95,2.75,,13545.83,440.67,0.0,1129.42,4372.42,468.08,1194.5
2022-11-18 16:00:00,280.47,3.5,,10729.5,436.75,0.0,1129.75,8263.5,380.75,682.92
2022-11-18 17:00:00,258.14,3.83,,9447.17,443.75,0.0,1129.67,9316.75,487.5,622.17
2022-11-18 18:00:00,265.81,4.0,,9859.5,449.5,0.0,1130.0,9232.75,545.58,265.5
2022-11-18 19:00:00,267.07,3.25,,10244.0,447.33,0.0,1130.0,9363.92,710.58,226.58
2022-11-18 20:00:00,254.96,3.5,,9911.25,449.33,0.0,1129.75,10133.92,971.33,232.67
2022-11-18 21:00:00,248.72,2.75,,9654.92,449.58,0.0,1128.58,10330.33,1208.75,248.75
2022-11-18 22:00:00,254.17,2.67,,9660.25,449.92,0.0,1128.42,9211.25,1302.92,574.75
2022-11-18 23:00:00,299.45,2.0,,10951.08,453.42,0.0,1129.17,5955.17,1139.75,748.92
2022-11-19 00:00:00,361.44,1.5,,13241.83,451.33,0.0,1129.58,904.17,1070.08,1856.5
2022-11-19 01:00:00,375.38,2.17,,14585.5,451.17,0.0,1130.0,76.83,970.5,2332.75
2022-11-19 02:00:00,373.75,2.33,,14469.0,453.67,0.0,1130.08,79.75,1187.08,2130.58
2022-11-19 03:00:00,372.39,2.5,,14274.08,452.17,0.0,1130.08,8.17,1595.67,1899.25
2022-11-19 04:00:00,370.5,2.67,,14032.83,442.08,0.0,1129.33,0.0,1736.58,2051.42
2022-11-19 05:00:00,375.09,2.92,,14090.5,442.42,0.0,1129.5,0.0,1651.33,1891.5
2022-11-19 06:00:00,383.91,3.75,,13897.67,435.75,0.0,1129.92,0.0,1620.42,1297.75
2022-11-19 07:00:00,385.43,4.08,,13376.33,440.17,0.0,1130.67,0.0,1831.17,930.83
2022-11-19 08:00:00,386.44,3.67,,12750.08,460.25,0.0,1130.67,0.0,1884.0,713.5
2022-11-19 09:00:00,386.13,3.42,,12407.58,464.83,0.0,1130.25,0.0,2095.17,694.33
2022-11-19 10:00:00,390.96,3.42,,12622.0,464.58,0.0,1131.25,0.0,1959.33,578.5
2022-11-19 11:00:00,396.25,3.92,,13011.25,458.42,0.0,1131.92,0.0,1958.17,412.75
2022-11-19 12:00:00,392.53,4.0,,13342.42,455.58,0.0,1131.0,0.0,1888.83,516.67
2022-11-19 13:00:00,385.27,3.92,,13234.83,458.75,0.0,1130.83,0.0,1851.75,599.0
2022-11-19 14:00:00,375.84,3.17,,13268.17,474.75,0.0,1131.33,245.17,1694.08,829.33
2022-11-19 15:00:00,320.74,2.25,,11500.17,474.42,0.0,1130.92,4192.83,1725.0,293.33
2022-11-19 16:00:00,230.02,2.25,,7916.0,475.67,0.0,1130.75,9775.0,1612.0,328.0
2022-11-19 17:00:00,210.87,2.83,,7613.83,474.25,0.0,1130.5,11256.25,1694.17,141.5
2022-11-19 18:00:00,208.06,3.0,,7607.67,475.92,0.0,1130.25,11347.33,1725.08,29.08
2022-11-19 19:00:00,221.89,3.19,77.13,7976.73,474.97,0.69,1130.3,10340.53,1692.05,164.7
2022-11-19 20:00:00,229.42,3.2,77.84,8008.61,475.85,0.69,1166.99,9472.97,1562.31,201.36
2022-11-19 21:00:00,239.89,3.6,76.71,8231.9,474.97,0.69,1166.9,8541.77,1553.52,266.44
2022-11-19 22:00:00,260.65,3.61,77.23,9160.91,472.47,0.69,1129.39,7289.34,1600.99,453.61
2022-11-19 23:00:00,274.44,3.72,77.23,9522.74,471.71,0.06,1129.12,6357.03,1573.17,541.88
2022-11-20 00:00:00,355.01,3.75,,12131.25,470.75,0.0,1129.33,883.42,1297.67,1476.5
2022-11-20 01:00:00,378.59,4.0,,13642.0,467.92,0.0,1129.25,1.08,1116.92,1651.92
2022-11-20 02:00:00,379.79,3.75,,13409.0,466.0,0.0,1129.42,1.17,940.17,1666.92
2022-11-20 03:00:00,385.85,4.17,,13495.67,462.33,0.0,1129.67,0.0,778.67,1319.25
2022-11-20 04:00:00,388.13,3.92,,13650.17,456.58,0.0,1130.25,0.0,643.08,1424.25
2022-11-20 05:00:00,390.07,3.33,,13692.17,462.58,0.0,1130.0,0.0,570.67,1303.83
2022-11-20 06:00:00,397.21,3.92,,13542.42,454.17,0.0,1130.33,0.0,526.17,1185.33
2022-11-20 07:00:00,396.42,3.83,,12933.92,444.08,0.0,1130.0,0.0,587.83,1358.5
2022-11-20 08:00:00,396.53,3.92,,12433.5,445.0,0.0,1129.0,0.0,523.5,1211.42
2022-11-20 09:00:00,397.18,3.92,,12293.0,444.5,0.0,1129.0,0.0,410.42,1182.67
2022-11-20 10:00:00,402.43,4.33,,12542.58,444.67,0.0,1130.0,0.0,439.08,1047.08
2022-11-20 11:00:00,409.28,4.67,,13150.67,444.42,0.0,1130.17,0.0,600.25,693.75
2022-11-20 12:00:00,404.73,4.0,,13040.92,450.33,0.0,1129.83,0.0,729.58,818.5
2022-11-20 13:00:00,397.01,3.75,,13163.08,455.58,0.0,1130.92,0.0,856.92,971.67
2022-11-20 14:00:00,384.55,3.17,,13186.58,466.17,0.0,1131.42,219.08,1110.67,1232.75
2022-11-20 15:00:00,319.34,3.25,,11079.0,459.33,0.0,1131.0,4266.58,1094.42,803.5
2022-11-20 16:00:00,224.66,3.58,,7959.83,457.08,0.0,1131.08,9863.25,1315.92,603.75
2022-11-20 17:00:00,202.46,3.83,,7151.25,458.42,0.0,1130.83,11296.0,1283.08,292.25
2022-11-20 18:00:00,203.39,3.92,,7178.5,458.75,0.0,1130.58,11131.58,1228.25,267.75
2022-11-20 19:00:00,201.71,3.83,,6924.25,465.17,0.0,1130.58,10897.92,1252.33,216.25
2022-11-20 20:00:00,199.55,3.33,,6737.92,461.42,0.0,1130.25,10904.17,1283.5,202.83
2022-11-20 21:00:00,199.81,4.0,,6473.92,460.5,0.0,1130.0,10629.17,1081.0,212.33
2022-11-20 22:00:00,210.41,4.0,,6693.25,461.25,0.0,1130.58,9950.08,866.0,300.58
2022-11-20 23:00:00,276.75,4.33,,9470.83,461.08,0.0,1130.5,6511.67,651.25,811.33
2022-11-21 00:00:00,360.1,4.92,,12151.0,462.42,0.0,1130.67,880.08,565.5,1899.33
2022-11-21 01:00:00,373.93,3.75,,13427.83,462.92,0.0,1131.17,0.5,653.25,2292.92
2022-11-21 02:00:00,378.98,3.67,,13582.83,464.08,0.0,1130.42,0.0,789.58,1952.67
2022-11-21 03:00:00,387.17,3.5,,13891.58,468.67,0.0,1130.33,0.0,1008.92,1506.33
2022-11-21 04:00:00,388.8,2.92,,14076.42,477.58,0.0,1130.08,0.0,1163.25,1569.83
2022-11-21 05:00:00,391.97,2.83,,13796.75,479.42,0.0,1130.25,0.0,1234.75,1308.08
2022-11-21 06:00:00,393.8,2.58,,13261.0,469.17,0.0,1130.08,0.0,1224.08,1145.0
2022-11-21 07:00:00,393.81,2.25,,12698.58,466.58,0.0,1130.0,0.0,1196.75,1112.0
2022-11-21 08:00:00,385.43,2.83,,11971.58,465.58,0.0,1129.25,0.0,1161.33,1216.17
2022-11-21 09:00:00,386.5,3.42,,12046.58,466.08,0.0,1128.58,0.0,1194.67,1155.58
2022-11-21 10:00:00,387.33,3.42,,11952.83,466.67,0.0,1128.92,0.0,1203.58,1017.83
2022-11-21 11:00:00,393.87,3.58,,12296.42,469.17,0.0,1129.0,0.0,1107.5,708.75
2022-11-21 12:00:00,390.51,3.42,,12406.17,468.75,0.0,1129.25,0.0,1014.75,852.08
2022-11-21 13:00:00,378.98,3.5,,12648.08,472.42,0.0,1129.5,0.0,1009.67,1410.83
2022-11-21 14:00:00,365.0,3.17,,13128.42,480.33,0.0,1129.92,208.17,998.92,2080.25
2022-11-21 15:00:00,329.5,2.33,,12530.92,480.58,0.0,1130.08,4073.42,690.92,1339.92
2022-11-21 16:00:00,262.09,2.83,,10807.08,480.08,0.0,1130.17,9460.75,510.58,805.0
2022-11-21 17:00:00,248.44,3.42,,10372.25,477.17,0.0,1130.58,10771.17,488.75,620.5
2022-11-21 18:00:00,245.58,2.58,,9896.83,479.67,0.0,1130.75,10636.5,453.08,584.67
2022-11-21 19:00:00,253.81,2.92,,10172.0,479.33,0.0,1130.67,9995.67,416.0,534.33
2022-11-21 20:00:00,253.37,3.0,,10327.25,475.83,0.0,1129.92,10335.92,370.33,536.5
2022-11-21 21:00:00,260.9,3.08,,10186.75,475.25,0.0,1129.42,9325.17,325.08,545.42
2022-11-21 22:00:00,296.01,3.17,,11244.17,477.33,0.0,1130.0,6799.75,296.67,636.0
2022-11-21 23:00:00,343.14,3.33,,13056.5,474.25,0.0,1129.83,3509.25,253.17,1247.25
2022-11-22 00:00:00,376.87,2.67,,14852.0,477.5,0.0,1129.67,428.42,255.17,2748.5
2022-11-22 01:00:00,380.1,2.17,,15673.25,473.42,0.0,1130.08,0.0,272.08,3057.83
2022-11-22 02:00:00,378.45,2.17,,15131.17,477.33,0.0,1130.5,0.0,318.67,2847.67
2022-11-22 03:00:00,377.47,2.92,,14598.5,478.67,0.0,1130.42,0.0,373.42,2522.58
2022-11-22 04:00:00,381.25,3.0,,14381.75,478.75,0.0,1130.08,0.0,514.42,2257.75
2022-11-22 05:00:00,386.54,3.0,,14055.33,477.92,0.0,1130.58,0.0,633.92,1826.0
2022-11-22 06:00:00,390.53,2.42,,13830.33,467.17,0.0,1130.17,0.0,833.08,1491.58
2022-11-22 07:00:00,393.02,2.83,,13498.17,459.42,0.0,1130.08,0.0,910.75,1321.67
2022-11-22 08:00:00,401.0,2.92,,13375.5,459.0,0.0,1129.33,0.0,938.17,848.75
2022-11-22 09:00:00,402.81,2.92,,13482.33,459.25,0.0,1129.75,0.0,1023.75,669.42
2022-11-22 10:00:00,406.29,2.42,,13629.08,460.0,0.0,1130.08,0.0,972.33,579.75
2022-11-22 11:00:00,405.39,1.92,,13591.17,459.58,0.0,1129.17,0.0,954.17,599.42
2022-11-22 12:00:00,400.01,2.17,,13501.25,461.17,0.0,1129.08,0.0,1010.42,893.17
2022-11-22 13:00:00,386.61,2.75,,13659.83,463.42,0.0,1130.0,0.0,1067.0,1444.17
2022-11-22 14:00:00,375.07,2.58,,13709.92,470.5,0.0,1130.25,151.67,1016.0,1647.92
2022-11-22 15:00:00,341.96,2.67,,13273.67,471.67,0.0,1129.92,3403.0,859.33,1299.58
2022-11-22 16:00:00,279.07,2.75,,11127.0,470.58,0.0,1129.92,8268.58,764.67,836.17
2022-11-22 17:00:00,237.81,2.5,,8997.08,472.83,0.0,1129.67,10478.0,699.08,620.67
2022-11-22 18:00:00,229.13,2.17,,8043.67,463.17,0.0,1129.08,10062.33,654.5,569.75
2022-11-22 19:00:00,229.71,2.58,,8347.33,471.08,0.0,1129.08,10352.17,615.33,559.17
2022-11-22 20:00:00,224.54,2.75,,8221.58,476.33,0.0,1128.75,10723.67,573.67,572.0
2022-11-22 21:00:00,226.55,1.83,,8088.67,477.58,0.0,1128.33,10432.92,481.08,599.42
2022-11-22 22:00:00,235.93,2.0,,8287.92,477.75,0.0,1128.0,9953.92,432.42,602.25
2022-11-22 23:00:00,296.51,2.5,,10939.25,482.42,0.0,1127.92,5810.5,563.42,1254.25
2022-11-23 00:00:00,354.69,2.5,,13214.33,479.17,0.0,1127.42,762.17,721.17,2497.42
2022-11-23 01:00:00,359.49,2.5,,13405.92,481.5,0.0,1128.17,0.0,820.0,2964.58
2022-11-23 02:00:00,361.22,2.08,,13197.0,481.75,0.0,1128.58,0.0,810.33,2750.25
2022-11-23 03:00:00,363.01,1.92,,13204.17,481.33,0.0,1127.83,0.0,1160.5,2355.0
2022-11-23 04:00:00,367.67,2.33,,13217.0,476.83,0.0,1128.25,0.0,898.67,2257.25
2022-11-23 05:00:00,375.08,1.83,,13238.58,482.75,0.0,1128.33,0.0,795.17,1959.33
2022-11-23 06:00:00,381.0,3.67,,13105.58,474.58,0.0,1130.25,0.0,876.83,1563.25
2022-11-23 07:00:00,381.06,3.5,,12475.92,473.75,0.0,1131.67,0.0,1025.92,1108.25
2022-11-23 08:00:00,375.11,3.0,,11375.08,477.25,0.0,1129.75,0.0,1281.42,771.92
2022-11-23 09:00:00,368.17,3.33,,10066.33,476.33,0.0,1128.75,0.0,1536.67,607.75
2022-11-23 10:00:00,371.11,3.42,,10246.67,475.58,0.0,1129.17,0.0,1491.5,549.58
2022-11-23 11:00:00,375.94,3.08,,10671.08,478.08,0.0,1129.42,0.0,1486.5,539.42
2022-11-23 12:00:00,377.55,3.0,,11270.75,478.33,0.0,1129.25,0.0,1435.5,742.92
2022-11-23 13:00:00,369.45,3.58,,11901.0,481.92,0.0,1130.0,0.0,1593.83,1139.17
2022-11-23 14:00:00,357.31,3.08,,12061.25,481.33,0.0,1129.58,205.25,1718.42,1566.08
2022-11-23 15:00:00,316.67,3.0,,11037.33,481.42,0.0,1129.33,3352.17,1695.25,1424.25
2022-11-23 16:00:00,237.37,2.83,,7619.75,486.08,0.0,1130.17,8388.25,1573.33,1419.17
